Date	Time	SensorID	Value	ResidentID	TaskID
2008-12-05	11:54:47.468509	M13	ON	2	15
2008-12-05	11:54:47.468509	M13	ON	1	14
2008-12-05	11:54:47.90844	M14	OFF	2	15
2008-12-05	11:54:47.90844	M14	OFF	1	14
2008-12-05	11:54:48.190449	M13	OFF	2	15
2008-12-05	11:54:48.190449	M13	OFF	1	14
2008-12-05	11:54:48.40808	M14	ON	2	15
2008-12-05	11:54:48.40808	M14	ON	1	14
2008-12-05	11:54:48.910069	M14	ON	2	15
2008-12-05	11:54:48.910069	M14	ON	1	14
2008-12-05	11:54:49.249119	M14	OFF	2	15
2008-12-05	11:54:49.249119	M14	OFF	1	14
2008-12-08	08:29:14.40472	M02	ON	2	2
2008-12-08	08:29:15.75724	M01	ON	2	2
2008-12-08	08:29:16.107969	M23	ON	2	2
2008-12-08	08:29:16.31164	M23	ON	2	2
2008-12-08	08:29:16.626319	M16	ON	1	1
2008-12-08	08:29:16.967	M15	ON	1	1
2008-12-08	08:29:17.984139	D12	OPEN	2	2
2008-12-08	08:29:18.66032	M03	OFF	2	2
2008-12-08	08:29:18.984549	M01	OFF	2	2
2008-12-08	08:29:19.34587	M17	ON	1	1
2008-12-08	08:29:19.73421	D07	OPEN	1	1
2008-12-08	08:29:19.949889	M23	ON	2	2
2008-12-08	08:29:20.12066	M05	OFF	2	2
2008-12-08	08:29:20.322309	M16	OFF	1	1
2008-12-08	08:29:20.53003	M02	OFF	2	2
2008-12-08	08:29:20.808779	M01	ON	2	2
2008-12-08	08:29:21.13946	I04	ABSENT	1	1
2008-12-08	08:29:21.36786	M15	OFF	1	1
2008-12-08	08:29:21.61239	M02	ON	2	2
2008-12-08	08:29:22.21315	I06	ABSENT	1	1
2008-12-08	08:29:22.620569	M23	OFF	2	2
2008-12-08	08:29:24.24741	M23	ON	2	2
2008-12-08	08:29:24.95983	M17	OFF	1	1
2008-12-08	08:29:25.12115	M17	OFF	1	1
2008-12-08	08:29:26.3004	M01	OFF	2	2
2008-12-08	08:29:26.543319	M02	OFF	2	2
2008-12-08	08:29:27.0564	M23	OFF	2	2
2008-12-08	08:29:45.62573	D12	OPEN	2	2
2008-12-08	08:30:45.273639	M17	ON	1	1
2008-12-08	08:30:46.36032	M17	OFF	1	1
2008-12-08	08:30:54.20453	D12	CLOSE	2	2
2008-12-08	08:30:55.507289	M17	ON	1	1
2008-12-08	08:30:56.236959	M23	ON	2	2
2008-12-08	08:30:56.752629	M01	ON	2	2
2008-12-08	08:30:56.96357	M01	ON	2	2
2008-12-08	08:30:57.49895	M17	OFF	1	1
2008-12-08	08:30:57.715329	M17	OFF	1	1
2008-12-08	08:30:59.126159	M02	ON	2	3
2008-12-08	08:31:00.1454	M23	OFF	2	3
2008-12-08	08:31:00.65682	M01	OFF	2	3
2008-12-08	08:31:01.24496	M03	ON	2	3
2008-12-08	08:31:01.522759	M17	ON	1	1
2008-12-08	08:31:01.84874	M16	ON	1	1
2008-12-08	08:31:02.31988	M15	ON	1	1
2008-12-08	08:31:03.502789	M08	ON	2	3
2008-12-08	08:31:03.71655	M08	ON	2	3
2008-12-08	08:31:04.40473	M09	ON	2	3
2008-12-08	08:31:04.861289	M07	ON	2	3
2008-12-08	08:31:05.897399	M03	OFF	2	3
2008-12-08	08:31:06.115439	M15	OFF	1	1
2008-12-08	08:31:06.39508	M08	OFF	2	3
2008-12-08	08:31:06.606889	M02	OFF	2	3
2008-12-08	08:31:06.892329	M01	ON	2	3
2008-12-08	08:31:07.117549	M06	ON	1	4
2008-12-08	08:31:07.33661	M09	OFF	1	4
2008-12-08	08:31:07.54446	M09	OFF	1	4
2008-12-08	08:31:07.767309	M08	ON	1	4
2008-12-08	08:31:07.989079	M08	ON	1	4
2008-12-08	08:31:08.678179	M01	OFF	2	3
2008-12-08	08:31:08.894259	M07	OFF	1	4
2008-12-08	08:31:09.11192	M07	OFF	1	4
2008-12-08	08:31:09.410069	M07	ON	1	4
2008-12-08	08:31:10.84852	M06	OFF	1	4
2008-12-08	08:31:11.84733	M06	ON	1	4
2008-12-08	08:31:12.083349	M07	OFF	1	4
2008-12-08	08:31:12.87543	M02	ON	2	3
2008-12-08	08:31:13.46002	M06	OFF	1	4
2008-12-08	08:31:16.35903	M09	ON	1	4
2008-12-08	08:31:17.23862	M06	ON	1	4
2008-12-08	08:31:18.564709	M09	OFF	1	4
2008-12-08	08:31:18.779239	M09	OFF	1	4
2008-12-08	08:31:19.4844	M07	ON	1	4
2008-12-08	08:31:19.744299	M08	OFF	1	4
2008-12-08	08:31:19.955149	M08	OFF	1	4
2008-12-08	08:31:21.22564	M04	ON	2	3
2008-12-08	08:31:21.782279	M03	ON	2	3
2008-12-08	08:31:22.695199	M04	ON	2	3
2008-12-08	08:31:23.855779	M04	OFF	2	3
2008-12-08	08:31:24.498199	M10	ON	1	4
2008-12-08	08:31:25.15682	M11	ON	1	4
2008-12-08	08:31:26.750139	M07	OFF	1	4
2008-12-08	08:31:27.00498	M06	OFF	1	4
2008-12-08	08:31:27.62907	M03	OFF	2	3
2008-12-08	08:31:29.67072	M09	ON	1	4
2008-12-08	08:31:29.884999	M09	ON	1	4
2008-12-08	08:31:30.852829	M09	OFF	1	4
2008-12-08	08:31:31.02484	M09	OFF	1	4
2008-12-08	08:31:32.507529	M10	OFF	1	4
2008-12-08	08:31:32.734829	M03	ON	2	3
2008-12-08	08:31:32.978159	M08	ON	1	4
2008-12-08	08:31:33.832479	M11	OFF	1	4
2008-12-08	08:31:35.51949	M09	ON	1	4
2008-12-08	08:31:37.43038	M09	OFF	1	4
2008-12-08	08:31:37.655819	M03	OFF	2	3
2008-12-08	08:31:38.21475	M01	ON	2	3
2008-12-08	08:31:38.429939	M01	ON	2	3
2008-12-08	08:31:40.255739	M01	OFF	2	3
2008-12-08	08:31:40.51547	M03	ON	2	3
2008-12-08	08:31:40.779959	M01	ON	2	3
2008-12-08	08:31:42.86946	M01	OFF	2	3
2008-12-08	08:31:43.85553	M08	OFF	1	4
2008-12-08	08:31:44.07358	M08	OFF	1	4
2008-12-08	08:31:44.971189	M08	ON	1	4
2008-12-08	08:31:45.789829	M08	OFF	1	4
2008-12-08	08:31:48.42119	M11	ON	1	4
2008-12-08	08:31:48.965729	M10	ON	1	4
2008-12-08	08:31:49.73985	M13	ON	1	4
2008-12-08	08:31:50.640019	M06	OFF	2	5
2008-12-08	08:31:51.539259	M14	ON	1	1
2008-12-08	08:31:52.358789	M15	ON	1	1
2008-12-08	08:31:52.649009	M16	ON	1	1
2008-12-08	08:31:52.8663	M06	ON	2	5
2008-12-08	08:31:53.317929	M13	OFF	1	1
2008-12-08	08:31:53.59646	M14	OFF	1	1
2008-12-08	08:31:53.819329	M14	OFF	1	1
2008-12-08	08:31:54.30093	M17	ON	1	1
2008-12-08	08:31:55.04285	M15	OFF	1	1
2008-12-08	08:31:55.716379	M16	OFF	1	1
2008-12-08	08:31:56.392549	M17	OFF	1	1
2008-12-08	08:31:57.261189	M07	OFF	2	5
2008-12-08	08:31:57.48053	M07	OFF	2	5
2008-12-08	08:31:57.719619	M06	OFF	2	5
2008-12-08	08:31:58.766469	M06	ON	2	5
2008-12-08	08:32:06.327749	M06	OFF	2	5
2008-12-08	08:32:18.315599	M07	ON	2	5
2008-12-08	08:32:18.53618	M07	ON	2	5
2008-12-08	08:32:19.38314	M17	ON	1	1
2008-12-08	08:32:20.153179	M07	OFF	2	5
2008-12-08	08:32:21.215859	M17	OFF	1	1
2008-12-08	08:32:22.564919	I06	PRESENT	1	1
2008-12-08	08:32:32.250169	I04	PRESENT	1	1
2008-12-08	08:32:33.61226	M17	ON	1	1
2008-12-08	08:32:34.890579	D07	CLOSE	1	1
2008-12-08	08:32:36.121829	M16	ON	1	1
2008-12-08	08:32:36.524389	M15	ON	1	1
2008-12-08	08:32:37.48825	M08	ON	2	5
2008-12-08	08:32:38.018049	M16	OFF	1	1
2008-12-08	08:32:38.263289	M17	OFF	1	1
2008-12-08	08:32:38.50267	M06	ON	2	5
2008-12-08	08:32:40.32186	M07	ON	2	5
2008-12-08	08:32:40.60156	M07	ON	2	5
2008-12-08	08:32:43.664479	M07	OFF	2	5
2008-12-08	08:32:43.881789	M07	OFF	2	5
2008-12-08	08:32:44.101999	M06	OFF	2	5
2008-12-08	08:34:03.719379	M15	ON	2	7
2008-12-08	08:34:03.949429	M14	ON	2	7
2008-12-08	08:34:04.16494	M16	ON	2	7
2008-12-08	08:34:05.85798	M17	ON	2	7
2008-12-08	08:34:06.29393	M17	ON	2	7
2008-12-08	08:34:06.71069	M17	ON	2	7
2008-12-08	08:34:07.308589	M17	ON	2	7
2008-12-08	08:34:07.863399	M51	ON	2	7
2008-12-08	08:34:08.07849	M13	OFF	2	7
2008-12-08	08:34:08.38052	M18	OFF	2	7
2008-12-08	08:34:08.65528	M14	OFF	2	7
2008-12-08	08:34:08.872129	M14	OFF	2	7
2008-12-08	08:34:09.122879	M08	ON	1	6
2008-12-08	08:34:09.34729	M08	ON	1	6
2008-12-08	08:34:09.68037	D11	OPEN	2	7
2008-12-08	08:34:09.942749	M17	OFF	2	7
2008-12-08	08:34:10.17614	M09	ON	1	6
2008-12-08	08:34:10.519419	M01	ON	1	6
2008-12-08	08:34:10.77581	M01	ON	1	6
2008-12-08	08:34:10.93894	M07	ON	1	6
2008-12-08	08:34:11.154419	M07	ON	1	6
2008-12-08	08:34:11.439929	M23	ON	1	6
2008-12-08	08:34:11.654969	M16	OFF	2	7
2008-12-08	08:34:11.87226	M09	OFF	1	6
2008-12-08	08:34:12.256669	D12	OPEN	1	6
2008-12-08	08:34:12.47402	M07	OFF	1	6
2008-12-08	08:34:12.69435	M07	OFF	1	6
2008-12-08	08:34:12.9126	M15	OFF	1	6
2008-12-08	08:34:13.318269	D11	CLOSE	2	7
2008-12-08	08:34:13.76623	M08	OFF	1	6
2008-12-08	08:34:14.040119	M01	OFF	1	6
2008-12-08	08:34:14.494469	M23	OFF	1	6
2008-12-08	08:34:15.515749	M23	ON	1	6
2008-12-08	08:34:15.863739	D12	CLOSE	1	6
2008-12-08	08:34:16.1217	M18	ON	2	7
2008-12-08	08:34:16.970069	M22	ON	1	6
2008-12-08	08:34:18.131479	M21	ON	1	6
2008-12-08	08:34:18.74268	M19	ON	2	7
2008-12-08	08:34:18.74268	M19	ON	1	6
2008-12-08	08:34:19.0778	M17	ON	2	7
2008-12-08	08:34:19.0778	M17	ON	1	6
2008-12-08	08:34:19.37944	M23	OFF	1	6
2008-12-08	08:34:19.594789	M17	ON	2	7
2008-12-08	08:34:19.594789	M17	ON	1	6
2008-12-08	08:34:19.810319	M23	OFF	1	6
2008-12-08	08:34:20.05269	M51	OFF	2	7
2008-12-08	08:34:20.94618	M22	OFF	1	6
2008-12-08	08:34:21.318809	M17	OFF	2	7
2008-12-08	08:34:21.318809	M17	OFF	1	6
2008-12-08	08:34:21.62941	M21	OFF	1	6
2008-12-08	08:34:21.912699	M17	ON	2	7
2008-12-08	08:34:21.912699	M17	ON	1	6
2008-12-08	08:34:22.1289	M17	ON	2	7
2008-12-08	08:34:22.1289	M17	ON	1	6
2008-12-08	08:34:23.49337	M17	OFF	2	7
2008-12-08	08:34:23.49337	M17	OFF	1	6
2008-12-08	08:34:23.71076	M17	OFF	2	7
2008-12-08	08:34:23.71076	M17	OFF	1	6
2008-12-08	08:34:24.034229	M18	OFF	2	7
2008-12-08	08:34:24.034229	M18	OFF	1	6
2008-12-08	08:34:24.505409	M17	ON	2	7
2008-12-08	08:34:24.505409	M17	ON	1	6
2008-12-08	08:34:26.130189	M16	ON	2	7
2008-12-08	08:34:26.130189	M16	ON	1	6
2008-12-08	08:34:26.418489	D11	OPEN	2	7
2008-12-08	08:34:26.757319	M15	ON	1	6
2008-12-08	08:34:27.034899	M14	ON	1	6
2008-12-08	08:34:27.2539	M14	ON	1	6
2008-12-08	08:34:27.47532	M18	ON	2	7
2008-12-08	08:34:27.69109	M51	ON	2	7
2008-12-08	08:34:28.194869	M17	OFF	2	7
2008-12-08	08:34:28.75211	M13	ON	1	6
2008-12-08	08:34:29.15099	M15	OFF	2	7
2008-12-08	08:34:29.570219	M16	OFF	2	7
2008-12-08	08:34:29.967319	M14	OFF	2	7
2008-12-08	08:34:30.2664	M19	OFF	2	7
2008-12-08	08:34:30.48671	M11	ON	1	6
2008-12-08	08:34:31.0933	M13	OFF	2	7
2008-12-08	08:34:33.17331	M51	OFF	2	7
2008-12-08	08:34:33.38362	M51	ON	2	7
2008-12-08	08:34:35.687319	M10	ON	1	6
2008-12-08	08:34:36.1554	M51	OFF	2	7
2008-12-08	08:34:36.845829	D11	OPEN	2	7
2008-12-08	08:34:37.631609	M51	ON	2	7
2008-12-08	08:34:39.442399	M51	OFF	2	7
2008-12-08	08:34:40.203099	M11	OFF	1	6
2008-12-08	08:34:40.415009	M11	OFF	1	6
2008-12-08	08:34:41.006999	M06	ON	1	6
2008-12-08	08:34:41.230959	M17	ON	2	7
2008-12-08	08:34:44.095289	M18	OFF	2	7
2008-12-08	08:34:47.09085	M07	ON	1	6
2008-12-08	08:34:47.83488	M08	ON	1	6
2008-12-08	08:34:49.5078	M15	ON	2	7
2008-12-08	08:34:49.5078	M15	ON	1	6
2008-12-08	08:34:49.88543	M07	OFF	1	6
2008-12-08	08:34:50.39925	M16	ON	2	7
2008-12-08	08:34:50.39925	M16	ON	1	6
2008-12-08	08:34:50.828389	M06	OFF	1	6
2008-12-08	08:34:51.117239	M08	OFF	1	6
2008-12-08	08:34:53.325599	M15	OFF	2	7
2008-12-08	08:34:53.325599	M15	OFF	1	6
2008-12-08	08:34:54.355819	M16	OFF	2	7
2008-12-08	08:34:54.355819	M16	OFF	1	6
2008-12-08	08:34:54.578079	M18	ON	2	7
2008-12-08	08:34:54.79887	M16	ON	2	7
2008-12-08	08:34:55.05829	M17	OFF	2	7
2008-12-08	08:34:55.282099	M15	ON	2	7
2008-12-08	08:34:55.50655	M51	ON	2	7
2008-12-08	08:35:12.868259	M14	ON	1	9
2008-12-08	08:35:13.92035	M08	OFF	2	8
2008-12-08	08:35:14.14101	M08	OFF	2	8
2008-12-08	08:35:18.32798	M14	OFF	1	9
2008-12-08	08:35:18.54217	M14	OFF	1	9
2008-12-08	08:35:25.725199	M14	ON	1	9
2008-12-08	08:35:27.19612	M14	OFF	1	9
2008-12-08	08:35:32.11348	M09	ON	2	8
2008-12-08	08:35:33.926919	M09	ON	2	8
2008-12-08	08:35:40.78987	M09	OFF	2	8
2008-12-08	08:35:55.83499	M09	ON	2	8
2008-12-08	08:35:57.810129	M09	OFF	2	8
2008-12-08	08:36:00.798779	M13	ON	1	9
2008-12-08	08:36:02.921109	M13	OFF	1	9
2008-12-08	08:36:26.31831	M13	ON	1	9
2008-12-08	08:36:27.27794	M13	OFF	1	9
2008-12-08	08:36:28.22829	M13	ON	1	9
2008-12-08	08:36:28.504549	M14	ON	1	9
2008-12-08	08:36:29.551929	M14	OFF	1	9
2008-12-08	08:36:29.970289	M13	OFF	1	9
2008-12-08	08:36:31.679069	M09	ON	2	8
2008-12-08	08:36:33.326179	M09	OFF	2	8
2008-12-08	08:36:35.11067	M09	ON	2	8
2008-12-08	08:36:37.37925	M09	OFF	2	8
2008-12-08	08:36:45.206229	M09	ON	2	8
2008-12-08	08:36:48.55883	M09	OFF	2	8
2008-12-08	08:36:49.44225	M09	ON	2	8
2008-12-08	08:36:55.07868	M09	OFF	2	8
2008-12-08	08:36:55.28987	M09	OFF	2	8
2008-12-08	08:37:16.017869	M09	ON	2	8
2008-12-08	08:37:19.94653	M09	OFF	2	8
2008-12-08	08:37:20.16015	M09	OFF	2	8
2008-12-08	08:37:20.849339	M09	ON	2	8
2008-12-08	08:37:23.217089	M09	OFF	2	8
2008-12-08	08:37:23.45882	M09	ON	2	8
2008-12-08	08:37:30.58095	M09	OFF	2	8
2008-12-08	08:37:30.783499	M09	OFF	2	8
2008-12-08	08:37:35.907	M09	ON	2	8
2008-12-08	08:37:36.127749	M09	ON	2	8
2008-12-08	08:37:41.5617	M09	OFF	2	8
2008-12-08	08:37:41.780839	M09	OFF	2	8
2008-12-08	08:37:42.879689	M09	ON	2	8
2008-12-08	08:37:46.722209	M09	OFF	2	8
2008-12-08	08:37:48.83905	M09	ON	2	8
2008-12-08	08:37:51.09031	M09	OFF	2	8
2008-12-08	08:37:51.3427	M09	ON	2	8
2008-12-08	08:37:55.78798	M09	OFF	2	8
2008-12-08	08:37:56.730969	M09	ON	2	8
2008-12-08	08:37:59.09236	M09	OFF	2	8
2008-12-08	08:37:59.30779	M09	OFF	2	8
2008-12-08	08:38:01.089149	M09	ON	2	8
2008-12-08	08:38:01.31292	M09	ON	2	8
2008-12-08	08:38:03.26237	M09	OFF	2	8
2008-12-08	08:38:06.57942	M09	ON	2	8
2008-12-08	08:38:06.80205	M09	ON	2	8
2008-12-08	08:38:08.710489	M09	ON	2	8
2008-12-08	08:38:09.74182	M09	ON	2	8
2008-12-08	08:38:12.184829	M09	OFF	2	8
2008-12-08	08:38:13.808209	M09	ON	2	8
2008-12-08	08:38:16.2585	M09	OFF	2	8
2008-12-08	08:38:17.251029	M09	ON	2	8
2008-12-08	08:38:17.46827	M09	ON	2	8
2008-12-08	08:38:20.772949	M09	OFF	2	8
2008-12-08	08:38:21.031549	M09	OFF	2	8
2008-12-08	08:38:25.41351	M09	ON	2	8
2008-12-08	08:38:28.047329	M09	OFF	2	8
2008-12-08	08:38:37.598769	M09	ON	2	8
2008-12-08	08:38:39.707649	M09	OFF	2	8
2008-12-08	08:38:43.459379	M09	ON	2	8
2008-12-08	08:38:45.38878	M09	OFF	2	8
2008-12-08	08:38:45.605959	M09	ON	2	8
2008-12-08	08:38:48.122519	M09	OFF	2	8
2008-12-08	08:38:48.647229	M09	ON	2	8
2008-12-08	08:38:50.60729	M09	OFF	2	8
2008-12-08	08:38:51.36575	M09	ON	2	8
2008-12-08	08:38:53.69595	M09	OFF	2	8
2008-12-08	08:38:55.848999	M09	ON	2	8
2008-12-08	08:38:57.8271	M09	OFF	2	8
2008-12-08	08:39:03.453739	M09	ON	2	8
2008-12-08	08:39:04.44808	M09	OFF	2	8
2008-12-08	08:39:05.56958	M09	ON	2	8
2008-12-08	08:39:07.93546	M09	OFF	2	8
2008-12-08	08:39:09.502019	M09	ON	2	8
2008-12-08	08:39:11.586689	M09	OFF	2	8
2008-12-08	08:40:10.06322	M14	ON	1	9
2008-12-08	08:40:12.179359	M14	OFF	1	9
2008-12-08	08:40:18.64804	M14	ON	1	9
2008-12-08	08:40:21.50078	M15	ON	1	10
2008-12-08	08:40:22.29661	M08	ON	2	11
2008-12-08	08:40:22.522789	M08	ON	2	11
2008-12-08	08:40:25.37555	M15	OFF	1	10
2008-12-08	08:40:25.59575	M09	ON	2	11
2008-12-08	08:40:25.8124	M14	OFF	2	11
2008-12-08	08:40:28.75674	M08	ON	2	11
2008-12-08	08:40:32.902169	M15	ON	1	10
2008-12-08	08:40:32.902169	M15	ON	2	11
2008-12-08	08:40:33.33027	M16	ON	1	10
2008-12-08	08:40:33.33027	M16	ON	2	11
2008-12-08	08:40:34.63976	M17	ON	1	10
2008-12-08	08:40:34.63976	M17	ON	2	11
2008-12-08	08:40:35.273789	D07	OPEN	1	10
2008-12-08	08:40:36.433249	M08	OFF	2	11
2008-12-08	08:40:40.627029	M16	ON	1	10
2008-12-08	08:40:40.627029	M16	ON	2	11
2008-12-08	08:40:40.84412	M16	ON	1	10
2008-12-08	08:40:40.84412	M16	ON	2	11
2008-12-08	08:40:41.0144	M15	ON	1	10
2008-12-08	08:40:41.0144	M15	ON	2	11
2008-12-08	08:40:41.627249	M17	OFF	1	10
2008-12-08	08:40:41.627249	M17	OFF	2	11
2008-12-08	08:40:43.884299	M17	ON	1	10
2008-12-08	08:40:43.884299	M17	ON	2	11
2008-12-08	08:40:44.17003	M15	OFF	1	10
2008-12-08	08:40:44.17003	M15	OFF	2	11
2008-12-08	08:40:44.591619	M16	OFF	1	10
2008-12-08	08:40:44.591619	M16	OFF	2	11
2008-12-08	08:40:44.808419	M16	OFF	1	10
2008-12-08	08:40:44.808419	M16	OFF	2	11
2008-12-08	08:40:45.60574	M18	ON	1	10
2008-12-08	08:40:45.60574	M18	ON	2	11
2008-12-08	08:40:46.23006	D14	OPEN	2	11
2008-12-08	08:40:46.783309	M18	OFF	1	10
2008-12-08	08:40:46.783309	M18	OFF	2	11
2008-12-08	08:40:48.632999	M17	OFF	1	10
2008-12-08	08:40:48.632999	M17	OFF	2	11
2008-12-08	08:40:55.69192	D14	CLOSE	2	11
2008-12-08	08:40:59.67986	M17	ON	1	10
2008-12-08	08:40:59.67986	M17	ON	2	11
2008-12-08	08:41:01.92034	M16	ON	1	10
2008-12-08	08:41:01.92034	M16	ON	2	11
2008-12-08	08:41:03.525789	M14	ON	2	11
2008-12-08	08:41:03.756669	M17	OFF	1	10
2008-12-08	08:41:03.756669	M17	OFF	2	11
2008-12-08	08:41:03.97314	M15	ON	1	10
2008-12-08	08:41:03.97314	M15	ON	2	11
2008-12-08	08:41:05.76552	M16	OFF	1	10
2008-12-08	08:41:05.76552	M16	OFF	2	11
2008-12-08	08:41:06.02479	M15	OFF	1	10
2008-12-08	08:41:06.02479	M15	OFF	2	11
2008-12-08	08:41:09.37942	M13	ON	2	11
2008-12-08	08:41:11.14221	M10	ON	2	11
2008-12-08	08:41:11.491909	M14	OFF	2	11
2008-12-08	08:41:11.70862	M14	OFF	2	11
2008-12-08	08:41:12.91577	M13	OFF	2	11
2008-12-08	08:41:14.861599	M10	OFF	2	11
2008-12-08	08:41:19.070539	M10	ON	2	11
2008-12-08	08:41:19.29994	M13	ON	2	11
2008-12-08	08:41:19.636369	D07	CLOSE	1	10
2008-12-08	08:41:22.283669	M10	OFF	2	11
2008-12-08	08:41:25.068569	M16	ON	1	10
2008-12-08	08:41:25.31096	M14	ON	2	11
2008-12-08	08:41:26.14524	M15	ON	1	10
2008-12-08	08:41:28.07204	M13	OFF	2	11
2008-12-08	08:41:28.326469	M08	ON	2	11
2008-12-08	08:41:28.583679	M16	OFF	1	10
2008-12-08	08:41:28.800509	M16	OFF	1	10
2008-12-08	08:43:56.199429	M06	ON	1	12
2008-12-08	08:43:57.358599	M07	ON	1	12
2008-12-08	08:44:00.985889	D13	OPEN	2	13
2008-12-08	08:44:04.97947	M07	OFF	1	12
2008-12-08	08:44:06.806689	D13	CLOSE	2	13
2008-12-08	08:44:08.43652	M07	ON	1	12
2008-12-08	08:44:09.07656	M06	OFF	1	12
2008-12-08	08:44:09.353379	M06	ON	1	12
2008-12-08	08:44:09.56991	M06	ON	1	12
2008-12-08	08:44:11.3141	M06	OFF	1	12
2008-12-08	08:44:11.562999	M06	OFF	1	12
2008-12-08	08:44:12.931309	M07	OFF	1	12
2008-12-08	08:44:13.33832	M07	ON	1	12
2008-12-08	08:44:15.697279	M06	ON	1	12
2008-12-08	08:44:16.834769	M07	ON	1	12
2008-12-08	08:44:19.09625	M06	OFF	1	12
2008-12-08	08:44:20.73829	M07	OFF	1	12
2008-12-08	08:44:28.28021	M07	OFF	1	12
2008-12-08	08:44:28.50286	M07	OFF	1	12
2008-12-08	08:44:29.159529	M07	ON	1	12
2008-12-08	08:44:29.49282	M06	ON	1	12
2008-12-08	08:44:31.494999	M06	OFF	1	12
2008-12-08	08:44:33.50462	M06	ON	1	12
2008-12-08	08:44:36.71649	M06	OFF	1	12
2008-12-08	08:44:38.72176	M07	OFF	1	12
2008-12-08	08:44:41.875159	M07	ON	1	12
2008-12-08	08:44:42.08941	M07	ON	1	12
2008-12-08	08:44:43.812839	M07	OFF	1	12
2008-12-08	08:44:55.379829	M07	ON	1	12
2008-12-08	08:44:57.34556	M07	OFF	1	12
2008-12-08	08:44:58.285269	M07	ON	1	12
2008-12-08	08:45:02.288559	M06	ON	1	12
2008-12-08	08:45:02.526979	M07	OFF	1	12
2008-12-08	08:45:08.83065	M06	OFF	1	12
2008-12-08	08:45:09.046109	M06	OFF	1	12
2008-12-08	08:45:15.85998	M07	ON	1	12
2008-12-08	08:45:16.928719	M07	OFF	1	12
2008-12-08	08:45:17.202189	M07	ON	1	12
2008-12-08	08:45:20.109679	M07	OFF	1	13
2008-12-08	08:45:20.109679	M07	OFF	2	13
2008-12-08	08:45:20.323299	M06	ON	1	13
2008-12-08	08:45:20.323299	M06	ON	2	13
2008-12-08	08:45:20.542589	M07	OFF	1	13
2008-12-08	08:45:20.542589	M07	OFF	2	13
2008-12-08	08:45:20.75914	M06	ON	1	13
2008-12-08	08:45:20.75914	M06	ON	2	13
2008-12-08	08:45:22.419879	M07	ON	1	13
2008-12-08	08:45:22.419879	M07	ON	2	13
2008-12-08	08:45:23.70725	M07	OFF	1	13
2008-12-08	08:45:23.70725	M07	OFF	2	13
2008-12-08	08:45:25.988189	M07	ON	1	12
2008-12-08	08:45:28.206279	M07	OFF	1	12
2008-12-08	08:45:28.428329	M06	ON	1	12
2008-12-08	08:45:30.13314	M06	OFF	1	12
2008-12-08	08:45:30.70706	M06	ON	1	12
2008-12-08	08:45:30.92135	M06	ON	1	12
2008-12-08	08:45:34.327889	M06	OFF	1	12
2008-12-08	08:45:40.860169	M07	ON	1	12
2008-12-08	08:45:41.095619	M06	ON	1	12
2008-12-08	08:45:43.172049	M08	ON	2	13
2008-12-08	08:45:50.214459	M06	OFF	1	12
2008-12-08	08:45:50.4493	M07	OFF	1	12
2008-12-08	08:45:51.063679	M08	OFF	2	13
2008-12-08	08:46:21.124759	M06	ON	1	12
2008-12-08	08:46:21.399139	M07	ON	1	12
2008-12-08	08:46:21.62325	M07	ON	1	12
2008-12-08	08:46:23.46683	M07	OFF	1	12
2008-12-08	08:46:23.68232	M06	OFF	1	12
2008-12-08	08:46:25.51604	M06	ON	1	12
2008-12-08	08:46:25.73544	M06	ON	1	12
2008-12-08	08:46:26.78534	M06	ON	1	12
2008-12-08	08:46:27.053839	M07	ON	1	12
2008-12-08	08:46:28.006989	M06	ON	1	12
2008-12-08	08:46:29.80094	M08	ON	2	13
2008-12-08	08:46:30.383719	M06	OFF	1	12
2008-12-08	08:46:30.60151	M06	OFF	1	12
2008-12-08	08:46:33.345959	M07	OFF	1	12
2008-12-08	08:46:33.566499	M07	OFF	1	12
2008-12-08	08:46:33.78952	M07	ON	1	12
2008-12-08	08:46:35.24475	M06	ON	1	12
2008-12-08	08:46:38.30712	M07	OFF	1	12
2008-12-08	08:46:38.57433	M06	OFF	1	12
2008-12-08	08:46:38.78836	M06	OFF	1	12
2008-12-08	08:46:39.00918	M08	OFF	2	13
2008-12-08	08:46:39.226429	M08	OFF	2	13
2008-12-08	08:46:39.565269	M07	ON	1	12
2008-12-08	08:46:40.39839	M06	ON	1	12
2008-12-08	08:46:43.114769	M07	OFF	1	12
2008-12-08	08:46:43.33762	M06	OFF	1	12
2008-12-08	08:46:54.59624	M07	ON	1	12
2008-12-08	08:46:55.002949	M06	ON	1	12
2008-12-08	08:46:58.11184	M07	OFF	1	12
2008-12-08	08:46:58.558079	M06	OFF	1	12
2008-12-08	08:46:58.770479	M06	OFF	1	12
2008-12-08	08:47:01.10467	M07	ON	1	12
2008-12-08	08:47:01.549479	M06	ON	1	12
2008-12-08	08:47:05.685169	M06	OFF	1	12
2008-12-08	08:47:09.58534	M07	OFF	1	12
2008-12-08	08:47:18.575129	M07	ON	1	12
2008-12-08	08:47:18.797349	M07	ON	1	12
2008-12-08	08:47:20.027529	M07	ON	1	12
2008-12-08	08:47:21.333339	M07	OFF	1	12
2008-12-08	08:47:21.5448	M07	OFF	1	12
2008-12-08	08:47:22.70685	M07	ON	1	12
2008-12-08	08:47:25.57644	M07	OFF	1	12
2008-12-08	08:47:27.90963	M07	ON	1	12
