Time	SensorID	Value	TaskID	ResidentID
0.344196189537037	109	0	8	2
0.34399487472222223	109	0	8	2
0.34401611601851845	109	1	8	2
0.34403166546296293	109	0	8	2
0.3442265099074074	109	1	8	2
0.3442660136111111	109	0	8	2
0.34421556824074073	109	1	8	2
0.3441080216666666	109	0	8	2
0.3442655441666666	109	1	8	2
0.34414514416666664	109	0	8	2
0.3442908969444444	109	1	8	2
0.344137239537037	109	0	8	2
0.3441351597222222	109	1	8	2
0.34415359120370365	109	0	8	2
0.34437935157407407	109	1	8	2
0.3441550752777778	109	0	8	2
0.3443065941666666	109	1	8	2
0.3441976318518518	109	0	8	2
0.34420563648148145	109	1	8	2
0.344225059074074	109	0	8	2
0.3443477830555555	109	1	8	2
0.34438056175925924	109	0	8	2
0.34449249685185185	114	1	9	1
0.3445498219444444	114	0	9	1
0.3445457788888889	114	1	9	1
0.34455557722222224	115	1	10	1
0.34455453546296294	108	1	11	2
0.34469151546296295	108	1	11	2
0.3445706171296296	115	0	10	1
0.3445767337962963	109	1	11	2
0.3445624418518518	114	0	11	2
0.3445950946296296	108	1	11	2
0.3448431950925926	115	1	10	1
0.3448431950925926	115	1	11	2
0.3446063963888889	116	1	10	1
0.3446063963888889	116	1	11	2
0.34461962296296295	117	1	10	1
0.34461962296296295	117	1	11	2
0.34468253398148146	307	3	10	1
0.34473145805555555	108	0	11	2
0.3448038043518518	116	1	10	1
0.3448038043518518	116	1	11	2
0.3446530774074074	116	1	10	1
0.3446530774074074	116	1	11	2
0.34463429925925926	115	1	10	1
0.34463429925925926	115	1	11	2
0.3448084950925926	117	0	10	1
0.3448084950925926	117	0	11	2
0.34488915712962964	117	1	10	1
0.34488915712962964	117	1	11	2
0.3446528712037037	115	0	10	1
0.3446528712037037	115	0	11	2
0.34481248675925924	116	0	10	1
0.34481248675925924	116	0	11	2
0.3448727089814815	116	0	10	1
0.3448727089814815	116	0	11	2
0.34466960388888884	118	1	10	1
0.34466960388888884	118	1	11	2
0.344663797962963	314	3	11	2
0.3448749932407407	118	0	10	1
0.3448749932407407	118	0	11	2
0.34484249972222225	117	0	10	1
0.34484249972222225	117	0	11	2
0.34471829407407406	314	4	11	2
0.3447364775925926	117	1	10	1
0.3447364775925926	117	1	11	2
0.3447524168518518	116	1	10	1
0.3447524168518518	116	1	11	2
0.34488216361111107	114	1	11	2
0.3449462969444444	117	0	10	1
0.3449462969444444	117	0	11	2
0.34476314277777775	115	1	10	1
0.34476314277777775	115	1	11	2
0.3447666348148148	116	0	10	1
0.3447666348148148	116	0	11	2
0.34475068861111113	115	0	10	1
0.34475068861111113	115	0	11	2
0.3447744283333333	113	1	11	2
0.3447770984259259	110	1	11	2
0.34490978953703705	114	0	11	2
0.34479283203703703	114	0	11	2
0.3448032158333333	113	0	11	2
0.34502637009259257	110	0	11	2
0.3448297793518519	110	1	11	2
0.3448185168518519	113	1	11	2
0.34498695435185184	307	4	10	1
0.3449028710185185	110	0	11	2
0.34485700990740736	116	1	10	1
0.3448466007407407	114	1	11	2
0.34484662703703706	115	1	10	1
0.34485385296296295	113	0	11	2
0.3449425376851852	108	1	11	2
0.3450139849074074	116	0	10	1
0.34507421546296296	116	0	10	1
0.34559243398148143	106	1	12	1
0.34564127749999995	107	1	12	1
0.34582941361111114	313	3	13	2
0.3456012815740741	107	0	12	1
0.3458074136111111	313	4	13	2
0.3456047181481482	107	1	12	1
0.3455993488888889	106	0	12	1
0.3456953830555556	106	1	12	1
0.34561305305555556	106	1	12	1
0.3456073539814815	106	0	12	1
0.3457628700925926	106	0	12	1
0.34586980805555556	107	0	12	1
0.3456251385185185	107	1	12	1
0.34581868861111115	106	1	12	1
0.3458615099074074	107	1	12	1
0.34564619212962966	106	0	12	1
0.3456686562037037	107	0	12	1
0.3456929687962963	107	0	12	1
0.34569915351851854	107	0	12	1
0.34573412842592594	107	1	12	1
0.3457035042592593	106	1	12	1
0.3458365737962963	106	0	12	1
0.34572235055555556	106	1	12	1
0.3457421247222222	106	0	12	1
0.3457515303703704	107	0	12	1
0.3459884700925926	107	1	12	1
0.3457524836111111	107	1	12	1
0.3459804182407408	107	0	12	1
0.34591569324074073	107	1	12	1
0.34582904333333336	107	0	12	1
0.34590331546296293	107	1	12	1
0.34592274787037036	106	1	12	1
0.3459889756481481	107	0	12	1
0.3458934439814815	106	0	12	1
0.3458878080555555	106	0	12	1
0.3459266661111111	107	1	12	1
0.3461653849074074	107	0	12	1
0.34596820064814815	107	1	12	1
0.3459563923148148	107	0	13	1
0.3459563923148148	107	0	13	2
0.3460157312037037	106	1	13	1
0.3460157312037037	106	1	13	2
0.34607664509259256	107	0	13	1
0.34607664509259256	107	0	13	2
0.34594701314814813	106	1	13	1
0.34594701314814813	106	1	13	2
0.3460518182407407	107	1	13	1
0.3460518182407407	107	1	13	2
0.34595946064814814	107	0	13	1
0.34595946064814814	107	0	13	2
0.3462235710185185	107	1	12	1
0.3460202626851852	107	0	12	1
0.34608194324074076	106	1	12	1
0.3459759205555556	106	0	12	1
0.34599186277777777	106	1	12	1
0.3459978152777778	106	1	12	1
0.3460818210185185	106	0	12	1
0.34625745435185185	107	1	12	1
0.3460497089814815	106	1	12	1
0.3460801987962963	108	1	13	2
0.3461243867592593	106	0	12	1
0.3460660628703704	107	0	12	1
0.34608713305555555	108	0	13	2
0.34624298861111114	106	1	12	1
0.34631920527777776	107	1	12	1
0.3462256458333333	107	1	12	1
0.34623056009259257	107	0	12	1
0.3462365459259259	106	0	12	1
0.34624118629629624	106	1	12	1
0.3462472807407407	106	1	12	1
0.34625329648148145	106	1	12	1
0.34625106638888886	107	1	12	1
0.3462426821296296	106	1	12	1
0.34626761870370365	108	1	13	2
0.3463565886111111	106	0	12	1
0.34626670861111114	106	0	12	1
0.3463599886111111	107	0	12	1
0.3464212497222222	107	0	12	1
0.34628581999999997	107	1	12	1
0.34627994675925927	106	1	12	1
0.3462955681481481	107	0	12	1
0.3463029906481481	106	0	12	1
0.3463089359259259	106	0	12	1
0.34629192166666667	108	0	13	2
0.3463545636111111	108	0	13	2
0.3464486858333333	107	1	12	1
0.34630736268518514	106	1	12	1
0.346342065462963	107	0	12	1
0.3463195635185185	106	0	12	1
0.3463776733333333	107	1	12	1
0.3463665599074074	106	1	12	1
0.34638273629629623	107	0	12	1
0.34653465157407404	106	0	12	1
0.346593651574074	106	0	12	1
0.34639642601851844	107	1	12	1
0.34654615157407404	106	1	12	1
0.34660236175925924	106	0	12	1
0.34644681499999996	107	0	12	1
0.34663198027777775	107	1	12	1
0.3466937080555555	107	1	12	1
0.3464891284259259	107	1	12	1
0.3465787052777778	107	0	12	1
0.3464876244444444	107	0	12	1
0.3465103754629629	107	1	12	1
0.3465206418518518	107	0	12	1
0.3465391563888888	107	1	12	1
0.34652608935185186	106	1	12	1
0.346542359537037	107	0	12	1
0.34653452444444444	106	0	12	1
0.3465407177777778	106	0	12	1
0.34655217935185184	107	1	12	1
0.34655880601851846	107	1	12	1
0.34659007564814814	106	1	12	1
0.3466831747222222	106	0	12	1
0.34656307111111107	107	0	12	1
0.34656926	107	0	12	1
0.34656774129629625	107	1	12	1
0.34681283398148144	107	0	12	1
0.34683223583333334	106	1	12	1
0.34659378453703704	106	1	12	1
0.34660534749999994	106	0	12	1
0.34659050574074074	106	1	12	1
0.34659624648148146	106	1	12	1
0.346600822037037	107	1	12	1
0.34660230157407407	107	0	12	1
0.3466025107407407	107	0	12	1
0.3466154729629629	106	0	12	1
0.3466299458333333	107	1	12	1
0.34665325712962963	107	0	12	1
0.3468163219444444	106	1	12	1
0.34687504416666665	106	1	12	1
0.3467295034259259	106	0	12	1
0.3467201598148148	106	1	12	1
0.34698556361111105	107	1	12	1
0.3467722043518518	107	1	12	1
0.3467466921296296	108	1	13	2
0.3468015941666666	106	0	12	1
0.3467533779629629	106	1	12	1
0.3467572577777777	106	0	12	1
0.34676332361111106	106	0	12	1
0.34677090333333327	106	1	12	1
0.3470273358333333	107	0	12	1
0.34676993768518516	108	0	13	2
0.34686395805555553	106	0	12	1
0.34686642379629623	106	1	12	1
0.3467844857407407	106	1	12	1
0.34683627842592585	106	0	12	1
0.3467810325	106	1	12	1
0.3469554710185185	107	1	12	1
0.3470169543518518	107	1	12	1
0.3468057923148148	106	0	12	1
0.3467884212037037	106	1	12	1
0.34696897379629627	106	0	12	1
0.34681956379629625	106	0	12	1
0.347072739537037	107	0	12	1
0.3469674200925925	107	1	12	1
0.34693635259259253	106	1	12	1
0.3469627775	106	0	12	1
0.3469589484259259	107	0	12	1
0.34696548759259255	107	0	12	1
0.3469701037962963	107	1	12	1
0.3472182682407407	107	1	12	1
0.3469545650925926	106	1	12	1
0.3469701487962963	106	0	12	1
0.3469826234259259	106	1	12	1
0.34698909037037035	106	1	12	1
0.34697635805555554	108	1	13	2
0.34715854046296296	106	0	12	1
0.3470742219444444	106	1	12	1
0.3470842997222222	108	0	13	2
0.34702191935185184	106	0	12	1
0.3472480043518519	106	1	12	1
0.3472519552777778	106	0	12	1
0.3471386173148148	106	1	12	1
0.3471826450925926	106	1	12	1
0.34702972527777776	108	1	13	2
0.3470945747222222	108	1	13	2
0.3470490306481481	109	1	13	2
0.34705377583333336	106	0	12	1
0.3472637876851852	107	0	12	1
0.34722465898148147	108	0	13	2
0.34728861175925924	108	0	13	2
0.3472089071296296	108	1	13	2
0.34707412453703707	107	1	12	1
0.34712891453703704	313	3	13	2
0.3470900691666667	107	0	12	1
0.3470846188888889	109	0	13	2
0.3472727413888889	108	0	13	2
0.34708570944444445	108	0	13	2
0.3472436089814815	313	4	13	2
0.34714007194444446	313	3	13	2
0.34711734787037035	313	4	13	2
0.3471192198148148	313	3	13	2
0.34713364046296297	313	4	13	2
0.3475224218518518	115	1	14	1
0.3475360173148148	116	1	14	1
0.3475231033333333	117	1	14	1
0.3477531858333333	307	3	14	1
0.3475207237962963	116	0	14	1
0.34751979935185184	121	1	15	2
0.34770719046296295	115	0	14	1
0.34755453305555556	119	1	14	1
0.3475637547222222	121	0	15	2
0.34754671712962965	117	0	14	1
0.34755290935185185	119	0	14	1
0.34765158018518516	119	1	14	1
0.3476684635185185	119	0	14	1
0.3476684635185185	119	0	15	2
0.3477010876851852	118	1	14	1
0.3477010876851852	118	1	15	2
0.347701850462963	119	1	14	1
0.347701850462963	119	1	15	2
0.3477124058333333	119	0	14	1
0.3477124058333333	119	0	15	2
0.34771901212962963	151	1	14	1
0.34771901212962963	151	1	15	2
0.34791473305555554	118	0	14	1
0.34791473305555554	118	0	15	2
0.3477465094444444	118	1	14	1
0.3477465094444444	118	1	15	2
0.3478432886111111	151	0	14	1
0.3478432886111111	151	0	15	2
0.3477666505555555	151	1	14	1
0.3477666505555555	151	1	15	2
0.34785433490740736	117	1	14	1
0.34785433490740736	117	1	15	2
0.34790393120370366	307	4	14	1
0.34802526453703697	151	0	14	1
0.34802526453703697	151	0	15	2
0.34777753296296293	118	0	14	1
0.34777753296296293	118	0	15	2
0.34781400898148146	117	0	14	1
0.34781400898148146	117	0	15	2
0.34778736361111107	117	1	14	1
0.34778736361111107	117	1	15	2
0.34779996222222215	118	1	14	1
0.34779996222222215	118	1	15	2
0.34779951685185184	314	3	15	2
0.3478236701851852	117	0	14	1
0.3478236701851852	117	0	15	2
0.34787659231481477	117	1	14	1
0.34787659231481477	117	1	15	2
0.34793805620370366	117	1	14	1
0.34793805620370366	117	1	15	2
0.34799031268518515	118	0	14	1
0.34799031268518515	118	0	15	2
0.3478967258333333	118	1	14	1
0.3478967258333333	118	1	15	2
0.3479063330555555	312	3	15	2
0.3480369830555555	118	0	14	1
0.3480369830555555	118	0	15	2
0.3479189365740741	117	0	14	1
0.3479189365740741	117	0	15	2
0.34792853194444445	117	1	14	1
0.34792853194444445	117	1	15	2
0.3480777756481481	117	0	14	1
0.3480777756481481	117	0	15	2
0.3481692200925926	117	1	14	1
0.3481692200925926	117	1	15	2
0.3479410878703703	118	1	14	1
0.3479410878703703	118	1	15	2
0.3479523960185185	118	0	14	1
0.3479523960185185	118	0	15	2
0.34795033129629627	314	4	15	2
0.348173339537037	312	3	15	2
0.34801266546296294	117	0	14	1
0.34801266546296294	117	0	15	2
0.3480970478703703	117	1	14	1
0.3480970478703703	117	1	15	2
0.34802692555555553	117	0	14	1
0.34802692555555553	117	0	15	2
0.3480106693518518	117	1	14	1
0.3480106693518518	117	1	15	2
0.34826805527777777	118	1	14	1
0.34826805527777777	118	1	15	2
0.34808190314814813	119	1	14	1
0.34808190314814813	119	1	15	2
0.34812638027777776	118	0	14	1
0.34812638027777776	118	0	15	2
0.34829092194444444	117	0	14	1
0.34829092194444444	117	0	15	2
0.34812141453703704	119	0	14	1
0.34812141453703704	119	0	15	2
0.34837744787037034	119	1	14	1
0.34837744787037034	119	1	15	2
0.34838347564814814	119	1	14	1
0.34838347564814814	119	1	15	2
0.3485442543518518	118	1	14	1
0.3485442543518518	118	1	15	2
0.3484306450925926	117	1	14	1
0.3484306450925926	117	1	15	2
0.34854151638888886	119	0	14	1
0.34854151638888886	119	0	15	2
0.34838435287037034	118	0	14	1
0.34838435287037034	118	0	15	2
0.33999862379629625	115	1	1	1
0.3398793800925926	116	1	1	1
0.3400201673148148	116	1	1	1
0.339894457037037	114	1	1	1
0.3398968747222222	114	1	1	1
0.34008282194444445	114	0	1	1
0.3399096100925926	116	1	1	1
0.3399266136111111	116	1	1	1
0.3399018396296296	102	1	2	2
0.33990344175925924	307	3	1	1
0.3400737886111111	117	1	1	1
0.34013397194444445	117	1	1	1
0.33992880685185184	101	1	2	2
0.3399228062037037	117	0	1	1
0.34008008675925927	116	0	1	1
0.3401763450925926	123	1	2	2
0.34001278027777776	206	6	1	1
0.34014170805555555	312	3	2	2
0.3399233946296296	102	0	2	2
0.3399282215740741	115	0	1	1
0.3399797450925926	123	0	2	2
0.33994445759259256	101	0	2	2
0.34017769509259255	123	1	2	2
0.33997909046296293	101	1	2	2
0.3400785812037037	102	1	2	2
0.3400940386111111	117	1	1	1
0.3399679090740741	101	0	2	2
0.3400993987962963	123	0	2	2
0.3399788646296296	117	0	1	1
0.3399979507407407	204	6	1	1
0.3400175006481481	102	0	2	2
0.3400176247222222	102	1	2	2
0.3400203847222222	103	1	2	2
0.34003216694444444	204	5	1	1
0.34004297268518513	204	6	1	1
0.34025023490740736	103	0	2	2
0.3400627162962963	206	6	1	1
0.34007309509259254	103	1	2	2
0.3401458024999999	117	1	1	1
0.34008334916666666	117	0	1	1
0.34028980527777775	103	0	2	2
0.34012793398148145	117	1	1	1
0.3400844005555555	103	1	2	2
0.34009464148148144	117	0	1	1
0.34012859027777775	312	4	2	2
0.34013455416666666	103	0	2	2
0.3401212096296296	312	3	2	2
0.3401227506481481	103	1	2	2
0.3401405358333333	103	0	2	2
0.34039152472222217	103	1	2	2
0.3401822959259259	102	0	2	2
0.3401888627777777	102	1	2	2
0.3404327191666667	101	1	2	2
0.340277451574074	123	1	2	2
0.34030654138888883	102	0	2	2
0.3404373969444444	103	0	2	2
0.3403945626851852	101	0	2	2
0.3402175330555555	123	0	2	2
0.3402152733333333	123	0	2	2
0.3404378136111111	122	1	2	2
0.3402375368518518	312	4	2	2
0.3402814700925925	123	1	2	2
0.3404287867592592	101	1	2	2
0.3402325246296296	122	0	2	2
0.340500376574074	123	0	2	2
0.34023803314814816	107	0	2	2
0.3403867450925926	115	1	1	1
0.34039566361111107	117	1	1	1
0.34025754509259254	117	0	1	1
0.3402533103703703	116	1	1	1
0.3402594798148148	116	1	1	1
0.340266942037037	107	1	4	1
0.3405225506481481	109	1	4	1
0.3402527730555555	116	0	1	1
0.3403137321296296	106	1	4	1
0.3402653188888889	115	0	1	1
0.34027555499999995	108	0	4	1
0.3402901469444444	109	0	4	1
0.3402728218518518	109	0	4	1
0.34039358120370367	101	1	3	2
0.3403611969444444	123	1	3	2
0.34029334824074065	122	1	3	2
0.34028934509259257	107	0	4	1
0.3403763673148148	107	0	4	1
0.3402953491666666	106	0	4	1
0.34039909138888885	107	1	4	1
0.3403108291666666	123	0	3	2
0.3405433941666666	123	0	3	2
0.3403527932407407	108	1	4	1
0.3404137182407407	123	1	3	2
0.3404718487962963	123	1	3	2
0.34031518620370366	106	1	4	1
0.34032125249999995	102	1	3	2
0.3404764608333333	108	0	4	1
0.3405363080555555	122	0	3	2
0.34041945712962957	123	0	3	2
0.34052800712962955	104	1	3	2
0.340325524537037	103	1	3	2
0.34032976916666663	101	0	3	2
0.34057671731481476	107	0	4	1
0.34034821879629623	102	0	3	2
0.3403553478703703	110	1	4	1
0.34052190620370365	106	0	4	1
0.3403664856481481	106	0	4	1
0.3403716997222222	106	1	4	1
0.3403558494444444	102	1	3	2
0.3404973052777778	110	1	4	1
0.3403676942592592	110	0	4	1
0.3403746681481481	104	0	3	2
0.34038121370370367	107	1	4	1
0.34044536361111105	108	1	4	1
0.3405074469444444	110	1	4	1
0.34056909416666664	103	0	3	2
0.34040915120370363	101	1	3	2
0.34041934416666664	107	0	4	1
0.3403964872222222	102	0	3	2
0.3405408275	107	1	4	1
0.3404086069444444	107	1	4	1
0.34041455638888884	101	0	3	2
0.3404141618518518	110	0	4	1
0.34039932009259255	101	1	5	2
0.34057579509259256	107	0	5	2
0.3405253691666666	115	1	1	1
0.3404222411111111	116	1	1	1
0.3406679080555555	106	0	5	2
0.3404650960185185	107	1	5	2
0.34042317120370363	106	1	5	2
0.34042921342592586	106	1	5	2
0.34043881259259257	117	1	1	1
0.3404216911111111	116	0	1	1
0.34044018277777777	115	0	1	1
0.3404390146296296	107	0	5	2
0.3404463304629629	117	0	1	1
0.34043716027777776	107	1	5	2
0.34045965453703697	107	0	5	2
0.34057639231481474	107	0	5	2
0.3404875747222222	106	0	5	2
0.34069806083333326	107	1	5	2
0.3404874126851852	107	1	5	2
0.3404824081481481	107	0	5	2
0.3407706404629629	106	1	5	2
0.3406860200925925	106	0	5	2
0.34053812148148144	117	1	1	1
0.3405725929629629	117	0	1	1
0.34068048768518516	117	1	1	1
0.3405879849074074	117	0	1	1
0.34065051546296293	117	0	1	1
0.3406165674074074	106	1	5	2
0.34063023462962966	106	1	5	2
0.34062864287037037	106	0	5	2
0.34063466537037035	106	0	5	2
0.34065757703703703	106	1	5	2
0.3407133441666667	106	0	5	2
0.3407741052777778	106	0	5	2
0.3407400312037037	106	1	5	2
0.34080135064814815	106	1	5	2
0.34072066638888887	106	0	5	2
0.34083846787037037	106	1	5	2
0.34082661685185184	107	1	5	2
0.34083263018518517	107	1	5	2
0.34106920342592595	107	0	5	2
0.3408551961111111	106	0	5	2
0.3409894080555555	106	0	5	2
0.3408695973148148	106	1	5	2
0.34087759185185185	106	0	5	2
0.34088473712962963	106	0	5	2
0.3408909504629629	106	1	5	2
0.34091974601851854	106	0	5	2
0.34097969324074073	106	0	5	2
0.341365876574074	106	1	5	2
0.34111931101851845	106	0	5	2
0.3412897626851852	106	1	5	2
0.34140361731481483	106	0	5	2
0.34119736620370367	206	5	1	1
0.34118656444444445	106	1	5	2
0.34129923305555554	106	1	5	2
0.3411957273148148	106	0	5	2
0.34130797009259256	106	0	5	2
0.3412087817592592	106	1	5	2
0.34131380898148145	106	1	5	2
0.34123757759259254	106	0	5	2
0.3412427686111111	107	1	5	2
0.34148832749999997	106	1	5	2
0.34124264509259256	107	0	5	2
0.3414323423148148	106	0	5	2
0.3412687572222222	204	5	1	1
0.3414998663888889	204	5	1	1
0.3414617728703704	107	1	5	2
0.3412655086111111	117	1	1	1
0.34152102749999996	307	4	1	1
0.3412867056481481	107	0	5	2
0.34128314805555554	116	1	1	1
0.34146195249999994	115	1	1	1
0.3413960987962963	116	0	1	1
0.34146375990740735	117	0	1	1
0.34152257101851846	115	0	1	1
0.34192453074074075	101	1	6	1
0.3419159584259259	123	1	6	1
0.341927865462963	101	0	6	1
0.3421085571296296	115	1	7	2
0.3421904765740741	116	1	7	2
0.3419412713888889	117	1	7	2
0.3419474341666667	117	1	7	2
0.34207147657407405	101	1	6	1
0.34209796824074074	116	0	7	2
0.3419427034259259	118	1	7	2
0.3421291589814815	151	1	7	2
0.34218867009259263	115	0	7	2
0.34211589416666666	311	3	7	2
0.3421561710185185	117	0	7	2
0.3419664473148148	118	0	7	2
0.34221561175925924	123	0	6	1
0.3419688446296296	101	0	6	1
0.34208105712962966	101	0	6	1
0.34198398564814814	311	4	7	2
0.342017777962963	123	1	6	1
0.34209147749999996	151	0	7	2
0.34201866416666665	151	1	7	2
0.3421960784259259	118	1	7	2
0.3422785478703703	101	1	6	1
0.3420192438888889	101	1	6	1
0.3422868275	312	3	6	1
0.3420294193518518	119	1	7	2
0.3420369596296296	151	0	7	2
0.3420429624074074	101	0	6	1
0.34220956175925926	123	0	6	1
0.34224720712962964	123	1	6	1
0.34203994787037034	118	0	7	2
0.34203919370370367	312	4	6	1
0.3420640932407407	101	1	6	1
0.34207490537037033	108	1	6	1
0.34211606083333335	107	1	6	1
0.3420675838888889	107	1	6	1
0.3422373441666667	118	1	7	2
0.3420747543518518	107	0	6	1
0.34208192240740737	115	1	6	1
0.34206992564814814	116	1	6	1
0.34220203675925925	123	0	6	1
0.3420845864814815	123	0	6	1
0.34209125814814817	101	0	6	1
0.34207656	108	0	6	1
0.34208259416666664	117	1	7	2
0.34208259416666664	117	1	6	1
0.3420911525	118	0	7	2
0.3420847793518519	116	0	7	2
0.3420847793518519	116	0	6	1
0.34209686037037035	115	0	7	2
0.34209686037037035	115	0	6	1
0.3420936191666667	117	0	7	2
0.3420936191666667	117	0	6	1
0.3421188563888889	118	1	7	2
0.3421188563888889	118	1	6	1
0.34225603953703704	151	1	7	2
0.34211860805555555	119	0	7	2
0.34214262425925923	118	0	7	2
0.34224869601851854	117	1	7	2
0.34224869601851854	117	1	6	1
0.34215208592592594	118	1	7	2
0.3421611687962963	116	1	7	2
0.3421611687962963	116	1	6	1
0.3422655682407407	118	0	7	2
0.3421628534259259	115	1	7	2
0.3421628534259259	115	1	6	1
0.3424077117592592	118	1	7	2
0.3422106386111111	117	0	7	2
0.34227446916666665	117	0	7	2
0.34233826361111114	108	1	6	1
0.3421899016666667	108	1	6	1
0.3421847387962963	107	1	6	1
0.34221780342592595	116	0	7	2
0.34218728555555555	102	1	6	1
0.34219421194444444	115	0	7	2
0.3424229108333333	107	0	6	1
0.3422096599074074	107	0	6	1
0.3421939551851852	151	0	7	2
0.3424043237962963	106	1	6	1
0.34219194175925927	108	0	6	1
0.3421980725925926	108	0	6	1
0.3422480691666666	102	0	6	1
0.3422047834259259	106	0	6	1
0.3423389673148148	117	1	7	2
0.34243765249999997	118	0	7	2
0.3422750126851851	116	1	7	2
0.3422380301851851	116	1	7	2
0.34224523379629623	117	0	7	2
0.34225143101851846	102	1	6	1
0.3422957450925926	103	1	6	1
0.3423736839814815	102	0	6	1
0.3424780812037037	106	1	6	1
0.34224058388888884	106	1	6	1
0.3423286469444444	116	0	7	2
0.34229754046296296	103	0	6	1
0.3424066737962963	117	1	7	2
0.3422730659259259	106	0	6	1
0.3422936886111111	106	0	6	1
0.3423651247222222	111	1	6	1
0.3423101285185185	111	0	6	1
0.342448989537037	111	1	6	1
0.3423292450925926	110	1	6	1
0.3423190987037037	113	1	6	1
0.3423313108333333	114	1	6	1
0.34231404990740744	114	1	6	1
0.34232027546296295	110	0	6	1
0.3423268450925926	115	1	7	2
0.3423268450925926	115	1	6	1
0.3423921089814815	118	1	7	2
0.3423921089814815	118	1	6	1
0.3424634923148148	116	1	7	2
0.3424634923148148	116	1	6	1
0.3423355803703704	113	0	6	1
0.3424734886111111	111	0	6	1
0.34253927194444445	151	1	7	2
0.34233031370370365	114	0	6	1
0.34234329648148143	115	0	7	2
0.34234329648148143	115	0	6	1
0.3425440006481481	116	0	7	2
0.3425440006481481	116	0	6	1
0.3423452441666667	151	0	7	2
0.3425436025	151	1	7	2
0.34236933018518517	117	0	7	2
0.34236933018518517	117	0	6	1
0.3423613411111111	117	1	7	2
0.3423613411111111	117	1	6	1
0.3423674077777778	117	1	7	2
0.3423674077777778	117	1	6	1
0.34244092657407404	118	0	7	2
0.34244092657407404	118	0	6	1
0.3424736552777778	311	3	7	2
0.34238736129629627	117	0	7	2
0.34238736129629627	117	0	6	1
0.3426266562037037	117	1	7	2
0.3426266562037037	117	1	6	1
0.3423936415740741	311	3	7	2
0.3424053224074074	116	1	7	2
0.3424053224074074	116	1	6	1
0.3424152640740741	115	1	7	2
0.3424152640740741	115	1	6	1
0.34264388120370365	108	1	6	1
0.3426528469444444	107	1	6	1
0.342450401574074	117	0	7	2
0.3424176899074074	117	0	7	2
0.34257311546296293	101	1	6	1
0.34263304879629625	101	1	6	1
0.34241515342592593	123	1	6	1
0.34254482842592593	116	0	6	1
0.3424380412037037	312	3	6	1
0.34246108305555556	107	0	6	1
0.3424285858333333	115	0	7	2
0.3424267199074074	108	0	6	1
0.3425366562037037	101	0	6	1
0.34264912287037036	123	0	6	1
0.3426347802777778	123	1	6	1
0.342564201574074	311	4	7	2
0.34248831453703704	312	4	6	1
0.3424555964814815	101	1	6	1
0.34247934175925926	118	1	7	2
0.34270321916666663	117	1	7	2
0.34246322046296296	117	1	7	2
0.34255740435185184	107	1	6	1
0.3424784040740741	107	1	6	1
0.3424887739814815	151	0	7	2
0.34273980064814813	151	0	7	2
0.34252896638888886	123	0	6	1
0.3424824830555555	118	0	7	2
0.34265226361111106	101	0	6	1
0.3426997580555555	101	0	6	1
0.3426836089814814	107	0	6	1
0.34249293305555556	116	1	7	2
0.3425549663888889	107	1	6	1
0.34250005027777775	115	1	7	2
0.3424882561111111	114	1	7	2
0.34250828879629625	107	0	6	1
0.3427274932407407	107	0	6	1
0.34263263398148147	107	1	6	1
0.34249737148148146	107	1	6	1
0.34276980898148146	117	0	6	1
0.3425618830555555	116	0	7	2
0.3426216080555555	115	0	7	2
0.34252041611111106	108	1	6	1
0.34276381916666665	108	1	6	1
0.3425341325925926	107	0	6	1
0.34252114935185185	108	0	6	1
0.34254073768518517	114	0	9	1
0.3425237878703703	114	0	9	1
0.34253173259259256	108	1	8	2
0.34278307287037035	114	1	9	1
0.3425321577777778	114	1	9	1
0.34253513851851847	108	0	8	2
0.3425332857407407	108	0	8	2
0.3425484246296296	114	0	9	1
0.3425487087037037	114	1	9	1
0.3425849543518518	114	0	9	1
0.3425563487962963	114	0	9	1
0.34257318398148145	109	1	8	2
0.34255599972222217	109	1	8	2
0.34257007861111105	108	1	8	2
0.3427305682407407	109	0	8	2
0.34280630435185183	109	1	8	2
0.342568254537037	108	0	8	2
0.34257208	114	1	9	1
0.3425786843518518	114	1	9	1
0.3425978698148148	114	0	9	1
0.3426305728703703	109	0	8	2
0.34266617898148144	109	1	8	2
0.3426827874074074	109	0	8	2
0.34269442055555555	114	1	9	1
0.34288273027777777	114	1	9	1
0.34274710435185185	114	0	9	1
0.3427099501851852	114	0	9	1
0.3428194543518518	114	1	9	1
0.34276600249999994	109	1	8	2
0.34282558027777776	109	1	8	2
0.3427512744444444	114	0	9	1
0.34275113009259256	114	1	9	1
0.34275749925925925	114	1	9	1
0.34276315861111106	114	0	9	1
0.3427690544444444	109	0	8	2
0.34277060342592586	114	1	9	1
0.3428303534259259	114	1	9	1
0.3427856697222222	114	0	9	1
0.3429037189814815	114	1	9	1
0.3429082311111111	114	0	9	1
0.3429142208333333	109	1	8	2
0.3429150217592592	109	0	8	2
0.3430034062037037	109	0	8	2
0.3430942747222222	114	1	9	1
0.34299000018518516	114	0	9	1
0.34304632268518515	114	1	9	1
0.34307534324074074	109	1	8	2
0.3430679118518518	109	1	8	2
0.3430774700925926	114	0	9	1
0.3430856059259259	109	0	8	2
0.34307008027777774	114	1	9	1
0.34314809138888885	114	1	9	1
0.3431637339814815	114	0	9	1
